age,year,total,women,men
16-19,2000,294,279,304
20-24,2000,383,364,396
25-34,2000,550,493,603
35-44,2000,631,520,731
45-54,2000,671,565,777
55-64,2000,617,505,738
65+,2000,442,378,537
16-19,2001,304,287,319
20-24,2001,395,375,410
25-34,2001,579,514,621
35-44,2001,658,545,755
45-54,2001,693,588,799
55-64,2001,640,539,766
65+,2001,472,372,548
16-19,2002,305,295,313
20-24,2002,399,384,410
25-34,2002,590,531,627
35-44,2002,669,573,759
45-54,2002,707,603,808
55-64,2002,673,574,799
65+,2002,502,428,583
16-19,2003,311,299,321
20-24,2003,402,387,412
25-34,2003,594,546,628
35-44,2003,687,590,775
45-54,2003,723,609,834
55-64,2003,708,601,827
65+,2003,516,435,612
16-19,2004,309,293,318
20-24,2004,406,391,417
25-34,2004,604,561,639
35-44,2004,713,608,804
45-54,2004,743,625,857
55-64,2004,725,615,843
65+,2004,560,478,641
16-19,2005,318,304,330
20-24,2005,411,396,422
25-34,2005,610,573,644
35-44,2005,731,621,822
45-54,2005,748,644,853
55-64,2005,742,639,855
65+,2005,569,492,644
16-19,2006,324,305,348
20-24,2006,423,413,435
25-34,2006,621,583,661
35-44,2006,748,645,836
45-54,2006,773,659,897
55-64,2006,765,658,902
65+,2006,583,510,658
16-19,2007,337,318,357
20-24,2007,450,426,472
25-34,2007,643,597,687
35-44,2007,769,668,873
45-54,2007,790,677,909
55-64,2007,803,679,933
65+,2007,605,534,686
16-19,2008,349,322,369
20-24,2008,467,445,481
25-34,2008,666,623,704
35-44,2008,804,682,915
45-54,2008,822,707,944
55-64,2008,825,711,943
65+,2008,644,563,753
16-19,2009,344,323,356
20-24,2009,464,445,479
25-34,2009,678,634,715
35-44,2009,817,709,916
45-54,2009,838,712,967
55-64,2009,841,727,965
65+,2009,684,602,791
16-19,2010,347,336,355
20-24,2010,454,439,468
25-34,2010,682,648,714
35-44,2010,824,731,915
45-54,2010,844,730,954
55-64,2010,860,736,979
65+,2010,684,601,794
16-19,2011,352,328,370
20-24,2011,457,438,470
25-34,2011,693,662,717
35-44,2011,837,734,935
45-54,2011,866,744,979
55-64,2011,881,749,997
65+,2011,742,664,821
16-19,2012,356,330,373
20-24,2012,464,429,482
25-34,2012,707,666,738
35-44,2012,858,747,957
45-54,2012,878,746,994
55-64,2012,897,766,1005
65+,2012,757,667,860
16-19,2013,373,350,390
20-24,2013,472,442,492
25-34,2013,708,665,744
35-44,2013,874,767,953
45-54,2013,883,761,994
55-64,2013,904,779,1011
65+,2013,801,691,937
16-19,2014,378,357,392
20-24,2014,491,468,507
25-34,2014,726,679,755
35-44,2014,881,781,964
45-54,2014,899,780,1011
55-64,2014,911,780,1021
65+,2014,824,740,942
16-19,2015,389,364,407
20-24,2015,501,468,522
25-34,2015,735,690,770
35-44,2015,900,804,983
45-54,2015,923,799,1040
55-64,2015,927,784,1064
65+,2015,873,740,1003
16-19,2016,405,388,419
20-24,2016,513,500,523
25-34,2016,751,705,794
35-44,2016,934,839,1007
45-54,2016,955,836,1075
55-64,2016,952,812,1102
65+,2016,866,749,992
